label,predicted
ERLOTINIB_DEXAMETHASONE_COLO320DM,0.025824057
ERLOTINIB_DOXORUBICIN_COLO320DM,0.03310392
ERLOTINIB_METFORMIN_COLO320DM,0.015987765
ERLOTINIB_METHOTREXATE_COLO320DM,0.014990742
ERLOTINIB_MITOMYCINE_COLO320DM,0.040208794
ERLOTINIB_MRK-003_COLO320DM,0.07664699
ERLOTINIB_PACLITAXEL_COLO320DM,0.023142692
ERLOTINIB_VINBLASTINE_COLO320DM,0.027402112
ETOPOSIDE_ABT-888_COLO320DM,0.013869004
ETOPOSIDE_AZD1775_COLO320DM,0.03259693
ETOPOSIDE_BEZ-235_COLO320DM,0.055167876
ETOPOSIDE_BORTEZOMIB_COLO320DM,-0.00044078566
ETOPOSIDE_DASATINIB_COLO320DM,0.02366535
ETOPOSIDE_DINACICLIB_COLO320DM,0.02144083
ETOPOSIDE_ERLOTINIB_COLO320DM,0.037019894
ETOPOSIDE_GELDANAMYCIN_COLO320DM,0.009390011
ETOPOSIDE_L778123_COLO320DM,0.017902749
ETOPOSIDE_LAPATINIB_COLO320DM,0.047676973
ETOPOSIDE_MK-2206_COLO320DM,0.05873952
ETOPOSIDE_MK-4827_COLO320DM,0.02409897
ETOPOSIDE_MK-5108_COLO320DM,0.03577058
ETOPOSIDE_MK-8669_COLO320DM,0.019647058
ETOPOSIDE_MK-8776_COLO320DM,0.039645195
ETOPOSIDE_PD325901_COLO320DM,0.04239334
ETOPOSIDE_SORAFENIB_COLO320DM,0.03390091
ETOPOSIDE_SUNITINIB_COLO320DM,0.054876156
ETOPOSIDE_TEMOZOLOMIDE_COLO320DM,0.012052402
ETOPOSIDE_ZOLINZA_COLO320DM,0.035717502
ETOPOSIDE_OXALIPLATIN_COLO320DM,0.018148676
ETOPOSIDE_SN-38_COLO320DM,0.029694587
ETOPOSIDE_TOPOTECAN_COLO320DM,0.02542494
ETOPOSIDE_GEMCITABINE_COLO320DM,0.026801521
ETOPOSIDE_VINORELBINE_COLO320DM,-0.01392311
ETOPOSIDE_5-FU_COLO320DM,0.03890863
ETOPOSIDE_CARBOPLATIN_COLO320DM,0.031279854
ETOPOSIDE_CYCLOPHOSPHAMIDE_COLO320DM,0.01737251
ETOPOSIDE_DEXAMETHASONE_COLO320DM,0.012701899
ETOPOSIDE_DOXORUBICIN_COLO320DM,0.00077186315
ETOPOSIDE_METFORMIN_COLO320DM,0.021457799
ETOPOSIDE_METHOTREXATE_COLO320DM,0.0028958095
ETOPOSIDE_MITOMYCINE_COLO320DM,0.03694757
ETOPOSIDE_MRK-003_COLO320DM,0.0453318
ETOPOSIDE_PACLITAXEL_COLO320DM,0.0104675535
ETOPOSIDE_VINBLASTINE_COLO320DM,-0.0091875
GELDANAMYCIN_ABT-888_COLO320DM,0.022006119
GELDANAMYCIN_AZD1775_COLO320DM,0.055960856
GELDANAMYCIN_BEZ-235_COLO320DM,0.058973625
GELDANAMYCIN_BORTEZOMIB_COLO320DM,0.010779476
GELDANAMYCIN_DASATINIB_COLO320DM,0.041208968
GELDANAMYCIN_DINACICLIB_COLO320DM,0.029132517
GELDANAMYCIN_ERLOTINIB_COLO320DM,0.049696483
GELDANAMYCIN_L778123_COLO320DM,0.042257108
GELDANAMYCIN_LAPATINIB_COLO320DM,0.03633848
GELDANAMYCIN_MK-2206_COLO320DM,0.052397512
GELDANAMYCIN_MK-4827_COLO320DM,0.04301878
GELDANAMYCIN_MK-5108_COLO320DM,0.014914541
GELDANAMYCIN_MK-8669_COLO320DM,0.057796516
GELDANAMYCIN_MK-8776_COLO320DM,0.050141595
GELDANAMYCIN_PD325901_COLO320DM,0.05012244
GELDANAMYCIN_SORAFENIB_COLO320DM,0.03563436
GELDANAMYCIN_SUNITINIB_COLO320DM,0.07215484
GELDANAMYCIN_TEMOZOLOMIDE_COLO320DM,0.027583407
GELDANAMYCIN_ZOLINZA_COLO320DM,0.047150664
GELDANAMYCIN_OXALIPLATIN_COLO320DM,0.0069335494
GELDANAMYCIN_SN-38_COLO320DM,0.04253392
GELDANAMYCIN_TOPOTECAN_COLO320DM,0.04120925
GELDANAMYCIN_ETOPOSIDE_COLO320DM,0.017035749
GELDANAMYCIN_GEMCITABINE_COLO320DM,0.03334795
GELDANAMYCIN_VINORELBINE_COLO320DM,0.023808923
GELDANAMYCIN_5-FU_COLO320DM,0.041316807
GELDANAMYCIN_CARBOPLATIN_COLO320DM,0.029117452
GELDANAMYCIN_CYCLOPHOSPHAMIDE_COLO320DM,0.020793436
GELDANAMYCIN_DEXAMETHASONE_COLO320DM,0.014736237
GELDANAMYCIN_DOXORUBICIN_COLO320DM,0.009851204
GELDANAMYCIN_METFORMIN_COLO320DM,0.016253624
GELDANAMYCIN_METHOTREXATE_COLO320DM,0.009997152
GELDANAMYCIN_MITOMYCINE_COLO320DM,0.02948295
GELDANAMYCIN_MRK-003_COLO320DM,0.05940467
GELDANAMYCIN_PACLITAXEL_COLO320DM,0.012202637
GELDANAMYCIN_VINBLASTINE_COLO320DM,0.0171909
GEMCITABINE_ABT-888_COLO320DM,0.021772182
GEMCITABINE_AZD1775_COLO320DM,0.049529694
GEMCITABINE_BEZ-235_COLO320DM,0.058002256
GEMCITABINE_BORTEZOMIB_COLO320DM,0.020846892
GEMCITABINE_DASATINIB_COLO320DM,0.03718432
GEMCITABINE_DINACICLIB_COLO320DM,0.027775161
GEMCITABINE_ERLOTINIB_COLO320DM,0.049435362
GEMCITABINE_GELDANAMYCIN_COLO320DM,0.03784421
GEMCITABINE_L778123_COLO320DM,0.039454356
GEMCITABINE_LAPATINIB_COLO320DM,0.043239266
GEMCITABINE_MK-2206_COLO320DM,0.05314274
GEMCITABINE_MK-4827_COLO320DM,0.039731763
GEMCITABINE_MK-5108_COLO320DM,0.03254453
GEMCITABINE_MK-8669_COLO320DM,0.059447236
GEMCITABINE_MK-8776_COLO320DM,0.06163197
GEMCITABINE_PD325901_COLO320DM,0.039792106
GEMCITABINE_SORAFENIB_COLO320DM,0.03378056
GEMCITABINE_SUNITINIB_COLO320DM,0.059811078
GEMCITABINE_TEMOZOLOMIDE_COLO320DM,0.033142425
GEMCITABINE_ZOLINZA_COLO320DM,0.046582296
GEMCITABINE_OXALIPLATIN_COLO320DM,0.014326572
GEMCITABINE_SN-38_COLO320DM,0.0510813
GEMCITABINE_TOPOTECAN_COLO320DM,0.03896881
GEMCITABINE_ETOPOSIDE_COLO320DM,0.027109357
GEMCITABINE_VINORELBINE_COLO320DM,0.011331579
GEMCITABINE_5-FU_COLO320DM,0.054638587
GEMCITABINE_CARBOPLATIN_COLO320DM,0.021628097
GEMCITABINE_CYCLOPHOSPHAMIDE_COLO320DM,0.025137063
GEMCITABINE_DEXAMETHASONE_COLO320DM,0.027121462
GEMCITABINE_DOXORUBICIN_COLO320DM,0.027147477
GEMCITABINE_METFORMIN_COLO320DM,0.011817683
GEMCITABINE_METHOTREXATE_COLO320DM,0.014172744
GEMCITABINE_MITOMYCINE_COLO320DM,0.047162153
GEMCITABINE_MRK-003_COLO320DM,0.04635702
GEMCITABINE_PACLITAXEL_COLO320DM,0.014497713
GEMCITABINE_VINBLASTINE_COLO320DM,0.01988019
L778123_ABT-888_COLO320DM,0.03244964
L778123_AZD1775_COLO320DM,0.08370561
L778123_BEZ-235_COLO320DM,0.07506397
L778123_BORTEZOMIB_COLO320DM,0.034752205
L778123_DASATINIB_COLO320DM,0.05763401
L778123_DINACICLIB_COLO320DM,0.042424135
L778123_ERLOTINIB_COLO320DM,0.07345301
L778123_GELDANAMYCIN_COLO320DM,0.07648047
L778123_LAPATINIB_COLO320DM,0.073895834
L778123_MK-2206_COLO320DM,0.07417213
L778123_MK-4827_COLO320DM,0.049420357
L778123_MK-5108_COLO320DM,0.033090945
L778123_MK-8669_COLO320DM,0.090981804
L778123_MK-8776_COLO320DM,0.07527442
L778123_PD325901_COLO320DM,0.04778219
L778123_SORAFENIB_COLO320DM,0.055217944
L778123_SUNITINIB_COLO320DM,0.09590648
L778123_TEMOZOLOMIDE_COLO320DM,0.04340774
L778123_ZOLINZA_COLO320DM,0.05470042
L778123_OXALIPLATIN_COLO320DM,0.015659677
L778123_SN-38_COLO320DM,0.069340765
L778123_TOPOTECAN_COLO320DM,0.07445476
L778123_ETOPOSIDE_COLO320DM,0.042196237
L778123_GEMCITABINE_COLO320DM,0.05562132
L778123_VINORELBINE_COLO320DM,0.044893943
L778123_5-FU_COLO320DM,0.04864019
L778123_CARBOPLATIN_COLO320DM,0.031638533
L778123_CYCLOPHOSPHAMIDE_COLO320DM,0.03185553
L778123_DEXAMETHASONE_COLO320DM,0.042731173
L778123_DOXORUBICIN_COLO320DM,0.042607963
L778123_METFORMIN_COLO320DM,0.029931938
L778123_METHOTREXATE_COLO320DM,0.01619213
L778123_MITOMYCINE_COLO320DM,0.06084524
L778123_MRK-003_COLO320DM,0.082958676
L778123_PACLITAXEL_COLO320DM,0.0315154
L778123_VINBLASTINE_COLO320DM,0.044544965
LAPATINIB_ABT-888_COLO320DM,0.030503439
LAPATINIB_AZD1775_COLO320DM,0.07768763
LAPATINIB_BEZ-235_COLO320DM,0.08460157
LAPATINIB_BORTEZOMIB_COLO320DM,0.029440442
LAPATINIB_DASATINIB_COLO320DM,0.06585144
LAPATINIB_DINACICLIB_COLO320DM,0.047147356
LAPATINIB_ERLOTINIB_COLO320DM,0.058395818
LAPATINIB_GELDANAMYCIN_COLO320DM,0.032819018
LAPATINIB_L778123_COLO320DM,0.055688083
LAPATINIB_MK-2206_COLO320DM,0.08010636
LAPATINIB_MK-4827_COLO320DM,0.05992309
LAPATINIB_MK-5108_COLO320DM,0.040758632
LAPATINIB_MK-8669_COLO320DM,0.063727245
LAPATINIB_MK-8776_COLO320DM,0.07097958
LAPATINIB_PD325901_COLO320DM,0.043547876
LAPATINIB_SORAFENIB_COLO320DM,0.068549536
LAPATINIB_SUNITINIB_COLO320DM,0.08504318
LAPATINIB_TEMOZOLOMIDE_COLO320DM,0.02512057
LAPATINIB_ZOLINZA_COLO320DM,0.06449763
LAPATINIB_OXALIPLATIN_COLO320DM,0.017802637
LAPATINIB_SN-38_COLO320DM,0.044004038
LAPATINIB_TOPOTECAN_COLO320DM,0.05972898
LAPATINIB_ETOPOSIDE_COLO320DM,0.0401109
LAPATINIB_GEMCITABINE_COLO320DM,0.04112988
LAPATINIB_VINORELBINE_COLO320DM,0.02451471
LAPATINIB_5-FU_COLO320DM,0.04274626
LAPATINIB_CARBOPLATIN_COLO320DM,0.036117397
LAPATINIB_CYCLOPHOSPHAMIDE_COLO320DM,0.024589173
LAPATINIB_DEXAMETHASONE_COLO320DM,0.031651873
LAPATINIB_DOXORUBICIN_COLO320DM,0.031201651
LAPATINIB_METFORMIN_COLO320DM,0.025425788
LAPATINIB_METHOTREXATE_COLO320DM,0.023845412
LAPATINIB_MITOMYCINE_COLO320DM,0.052532524
LAPATINIB_MRK-003_COLO320DM,0.07349161
LAPATINIB_PACLITAXEL_COLO320DM,0.020387348
LAPATINIB_VINBLASTINE_COLO320DM,0.024131898
METFORMIN_ABT-888_COLO320DM,0.008034079
METFORMIN_AZD1775_COLO320DM,0.040039785
METFORMIN_BEZ-235_COLO320DM,0.059148937
METFORMIN_BORTEZOMIB_COLO320DM,0.01803469
METFORMIN_DASATINIB_COLO320DM,0.03070512
METFORMIN_DINACICLIB_COLO320DM,0.017949704
METFORMIN_ERLOTINIB_COLO320DM,0.029949196
METFORMIN_GELDANAMYCIN_COLO320DM,0.020403445
METFORMIN_L778123_COLO320DM,0.030344363
METFORMIN_LAPATINIB_COLO320DM,0.02872432
METFORMIN_MK-2206_COLO320DM,0.04044096
METFORMIN_MK-4827_COLO320DM,0.033416763
METFORMIN_MK-5108_COLO320DM,0.005994763
METFORMIN_MK-8669_COLO320DM,0.037981667
METFORMIN_MK-8776_COLO320DM,0.0520807
METFORMIN_PD325901_COLO320DM,0.02822067
METFORMIN_SORAFENIB_COLO320DM,0.022153312
METFORMIN_SUNITINIB_COLO320DM,0.05268924
METFORMIN_TEMOZOLOMIDE_COLO320DM,0.020686349
METFORMIN_ZOLINZA_COLO320DM,0.023080066
METFORMIN_OXALIPLATIN_COLO320DM,-0.0036628684
METFORMIN_SN-38_COLO320DM,0.04765007
METFORMIN_TOPOTECAN_COLO320DM,0.029207634
METFORMIN_ETOPOSIDE_COLO320DM,0.011723256
METFORMIN_GEMCITABINE_COLO320DM,0.03411562
METFORMIN_VINORELBINE_COLO320DM,-0.0026319968
METFORMIN_5-FU_COLO320DM,0.035625845
METFORMIN_CARBOPLATIN_COLO320DM,-0.005815086
METFORMIN_CYCLOPHOSPHAMIDE_COLO320DM,0.007070284
METFORMIN_DEXAMETHASONE_COLO320DM,0.002490766
METFORMIN_DOXORUBICIN_COLO320DM,0.013753105
METFORMIN_METHOTREXATE_COLO320DM,-0.003979001
METFORMIN_MITOMYCINE_COLO320DM,0.03160945
METFORMIN_MRK-003_COLO320DM,0.040170096
METFORMIN_PACLITAXEL_COLO320DM,-0.009227274
METFORMIN_VINBLASTINE_COLO320DM,-0.0002609822
METHOTREXATE_ABT-888_COLO320DM,-0.004851642
METHOTREXATE_AZD1775_COLO320DM,0.030782793
METHOTREXATE_BEZ-235_COLO320DM,0.0438231
METHOTREXATE_BORTEZOMIB_COLO320DM,-0.009256467
METHOTREXATE_DASATINIB_COLO320DM,0.0074484106
METHOTREXATE_DINACICLIB_COLO320DM,-0.005944224
METHOTREXATE_ERLOTINIB_COLO320DM,0.019003961
METHOTREXATE_GELDANAMYCIN_COLO320DM,-0.0094305305
METHOTREXATE_L778123_COLO320DM,0.009233901
METHOTREXATE_LAPATINIB_COLO320DM,0.011058498
METHOTREXATE_MK-2206_COLO320DM,0.039718717
METHOTREXATE_MK-4827_COLO320DM,0.014712778
METHOTREXATE_MK-5108_COLO320DM,0.004791465
METHOTREXATE_MK-8669_COLO320DM,0.009800984
METHOTREXATE_MK-8776_COLO320DM,0.038586587
METHOTREXATE_PD325901_COLO320DM,0.0069257766
METHOTREXATE_SORAFENIB_COLO320DM,0.018786294
METHOTREXATE_SUNITINIB_COLO320DM,0.03222552
METHOTREXATE_TEMOZOLOMIDE_COLO320DM,-0.008466311
METHOTREXATE_ZOLINZA_COLO320DM,0.006281228
METHOTREXATE_OXALIPLATIN_COLO320DM,-0.020859264
METHOTREXATE_SN-38_COLO320DM,0.021044236
METHOTREXATE_TOPOTECAN_COLO320DM,0.017667476
METHOTREXATE_ETOPOSIDE_COLO320DM,0.008592963
METHOTREXATE_GEMCITABINE_COLO320DM,0.019815624
METHOTREXATE_VINORELBINE_COLO320DM,-0.0030129934
METHOTREXATE_5-FU_COLO320DM,0.021219093
METHOTREXATE_CARBOPLATIN_COLO320DM,-0.018932534
METHOTREXATE_CYCLOPHOSPHAMIDE_COLO320DM,-0.01748447
METHOTREXATE_DEXAMETHASONE_COLO320DM,-0.018834213
METHOTREXATE_DOXORUBICIN_COLO320DM,-0.0068005435
METHOTREXATE_METFORMIN_COLO320DM,-0.023462702
METHOTREXATE_MITOMYCINE_COLO320DM,0.0069115497
METHOTREXATE_MRK-003_COLO320DM,0.03125888
METHOTREXATE_PACLITAXEL_COLO320DM,-0.004647976
METHOTREXATE_VINBLASTINE_COLO320DM,-0.007408467
MITOMYCINE_ABT-888_COLO320DM,0.02250576
MITOMYCINE_AZD1775_COLO320DM,0.06048076
MITOMYCINE_BEZ-235_COLO320DM,0.0712552
MITOMYCINE_BORTEZOMIB_COLO320DM,0.033061773
MITOMYCINE_DASATINIB_COLO320DM,0.05049491
MITOMYCINE_DINACICLIB_COLO320DM,0.03108709
MITOMYCINE_ERLOTINIB_COLO320DM,0.06216204
MITOMYCINE_GELDANAMYCIN_COLO320DM,0.03474158
MITOMYCINE_L778123_COLO320DM,0.050733298
MITOMYCINE_LAPATINIB_COLO320DM,0.0458325
MITOMYCINE_MK-2206_COLO320DM,0.07373032
MITOMYCINE_MK-4827_COLO320DM,0.050340742
MITOMYCINE_MK-5108_COLO320DM,0.03411774
MITOMYCINE_MK-8669_COLO320DM,0.06524221
MITOMYCINE_MK-8776_COLO320DM,0.06064546
MITOMYCINE_PD325901_COLO320DM,0.044223875
MITOMYCINE_SORAFENIB_COLO320DM,0.052417785
MITOMYCINE_SUNITINIB_COLO320DM,0.069825776
MITOMYCINE_TEMOZOLOMIDE_COLO320DM,0.03235168
MITOMYCINE_ZOLINZA_COLO320DM,0.04867053
MITOMYCINE_OXALIPLATIN_COLO320DM,0.026656976
MITOMYCINE_SN-38_COLO320DM,0.070148885
MITOMYCINE_TOPOTECAN_COLO320DM,0.056465007
MITOMYCINE_ETOPOSIDE_COLO320DM,0.051386453
MITOMYCINE_GEMCITABINE_COLO320DM,0.06467454
MITOMYCINE_VINORELBINE_COLO320DM,0.029066203
MITOMYCINE_5-FU_COLO320DM,0.047121413
MITOMYCINE_CARBOPLATIN_COLO320DM,0.04029634
MITOMYCINE_CYCLOPHOSPHAMIDE_COLO320DM,0.029010262
MITOMYCINE_DEXAMETHASONE_COLO320DM,0.025149701
MITOMYCINE_DOXORUBICIN_COLO320DM,0.04968316
MITOMYCINE_METFORMIN_COLO320DM,0.020362908
MITOMYCINE_METHOTREXATE_COLO320DM,0.027463082
MITOMYCINE_MRK-003_COLO320DM,0.056539208
MITOMYCINE_PACLITAXEL_COLO320DM,0.03152482
MITOMYCINE_VINBLASTINE_COLO320DM,0.032180347
MK-2206_ABT-888_COLO320DM,0.024523072
MK-2206_AZD1775_COLO320DM,0.07427687
MK-2206_BEZ-235_COLO320DM,0.08077229
MK-2206_BORTEZOMIB_COLO320DM,0.024215592
MK-2206_DASATINIB_COLO320DM,0.06465653
MK-2206_DINACICLIB_COLO320DM,0.03700722
MK-2206_ERLOTINIB_COLO320DM,0.061252102
MK-2206_GELDANAMYCIN_COLO320DM,0.040753856
MK-2206_L778123_COLO320DM,0.053894497
MK-2206_LAPATINIB_COLO320DM,0.06699828
MK-2206_MK-4827_COLO320DM,0.05715646
MK-2206_MK-5108_COLO320DM,0.03176228
MK-2206_MK-8669_COLO320DM,0.06664418
MK-2206_MK-8776_COLO320DM,0.066535674
MK-2206_PD325901_COLO320DM,0.05020327
MK-2206_SORAFENIB_COLO320DM,0.059262633
MK-2206_SUNITINIB_COLO320DM,0.08311512
MK-2206_TEMOZOLOMIDE_COLO320DM,0.044291064
MK-2206_ZOLINZA_COLO320DM,0.050946712
MK-2206_OXALIPLATIN_COLO320DM,0.011520344
MK-2206_SN-38_COLO320DM,0.05295279
MK-2206_TOPOTECAN_COLO320DM,0.056589864
MK-2206_ETOPOSIDE_COLO320DM,0.04012713
MK-2206_GEMCITABINE_COLO320DM,0.048052467
MK-2206_VINORELBINE_COLO320DM,0.030164858
MK-2206_5-FU_COLO320DM,0.04356254
MK-2206_CARBOPLATIN_COLO320DM,0.029805362
MK-2206_CYCLOPHOSPHAMIDE_COLO320DM,0.010800267
MK-2206_DEXAMETHASONE_COLO320DM,0.019938082
MK-2206_DOXORUBICIN_COLO320DM,0.020795655
MK-2206_METFORMIN_COLO320DM,0.016843554
MK-2206_METHOTREXATE_COLO320DM,0.029507348
MK-2206_MITOMYCINE_COLO320DM,0.053973116
MK-2206_MRK-003_COLO320DM,0.055033043
MK-2206_PACLITAXEL_COLO320DM,0.0422756
MK-2206_VINBLASTINE_COLO320DM,0.028663183
MK-4541_ABT-888_COLO320DM,0.011623876
MK-4541_AZD1775_COLO320DM,0.043767713
MK-4541_BEZ-235_COLO320DM,0.050543115
MK-4541_BORTEZOMIB_COLO320DM,0.007747721
MK-4541_DASATINIB_COLO320DM,0.023080897
MK-4541_DINACICLIB_COLO320DM,0.017116753
MK-4541_ERLOTINIB_COLO320DM,0.045319147
MK-4541_GELDANAMYCIN_COLO320DM,0.027550042
MK-4541_L778123_COLO320DM,0.041509114
MK-4541_LAPATINIB_COLO320DM,0.029565796
MK-4541_MK-2206_COLO320DM,0.04590708
MK-4541_MK-4827_COLO320DM,0.035133094
MK-4541_MK-5108_COLO320DM,0.011645711
MK-4541_MK-8669_COLO320DM,0.035248216
MK-4541_MK-8776_COLO320DM,0.0551401
MK-4541_PD325901_COLO320DM,0.018325482
MK-4541_SORAFENIB_COLO320DM,0.027204243
MK-4541_SUNITINIB_COLO320DM,0.05674386
MK-4541_TEMOZOLOMIDE_COLO320DM,-0.0032983478
MK-4541_ZOLINZA_COLO320DM,0.026950682
MK-4541_OXALIPLATIN_COLO320DM,-0.003425246
MK-4541_SN-38_COLO320DM,0.0343794
MK-4541_TOPOTECAN_COLO320DM,0.045821182
MK-4541_ETOPOSIDE_COLO320DM,0.014719973
MK-4541_GEMCITABINE_COLO320DM,0.015037226
MK-4541_VINORELBINE_COLO320DM,0.0038144304
MK-4541_5-FU_COLO320DM,0.015905103
MK-4541_CARBOPLATIN_COLO320DM,0.007974403
MK-4541_CYCLOPHOSPHAMIDE_COLO320DM,0.01645127
MK-4541_DEXAMETHASONE_COLO320DM,0.008494655
MK-4541_DOXORUBICIN_COLO320DM,0.011351956
MK-4541_METFORMIN_COLO320DM,-0.01420345
MK-4541_METHOTREXATE_COLO320DM,0.0011948657
MK-4541_MITOMYCINE_COLO320DM,0.027475988
MK-4541_MRK-003_COLO320DM,0.04571479
MK-4541_PACLITAXEL_COLO320DM,0.0064007016
MK-4541_VINBLASTINE_COLO320DM,0.012622357
MK-4827_ABT-888_COLO320DM,0.017838478
MK-4827_AZD1775_COLO320DM,0.06894028
MK-4827_BEZ-235_COLO320DM,0.062761016
MK-4827_BORTEZOMIB_COLO320DM,0.015705813
MK-4827_DASATINIB_COLO320DM,0.047759317
MK-4827_DINACICLIB_COLO320DM,0.038866594
MK-4827_ERLOTINIB_COLO320DM,0.049511075
MK-4827_GELDANAMYCIN_COLO320DM,0.026546124
MK-4827_L778123_COLO320DM,0.04737237
MK-4827_LAPATINIB_COLO320DM,0.0549813
MK-4827_MK-2206_COLO320DM,0.05610709
MK-4827_MK-5108_COLO320DM,0.03208997
MK-4827_MK-8669_COLO320DM,0.046391353
MK-4827_MK-8776_COLO320DM,0.056026973
MK-4827_PD325901_COLO320DM,0.040775836
MK-4827_SORAFENIB_COLO320DM,0.050638817
MK-4827_SUNITINIB_COLO320DM,0.07764341
MK-4827_TEMOZOLOMIDE_COLO320DM,0.0422547
MK-4827_ZOLINZA_COLO320DM,0.05157485
MK-4827_OXALIPLATIN_COLO320DM,0.012063576
MK-4827_SN-38_COLO320DM,0.042026304
MK-4827_TOPOTECAN_COLO320DM,0.044440895
MK-4827_ETOPOSIDE_COLO320DM,0.027248729
MK-4827_GEMCITABINE_COLO320DM,0.049911134
MK-4827_VINORELBINE_COLO320DM,0.01270066
MK-4827_5-FU_COLO320DM,0.058517583
MK-4827_CARBOPLATIN_COLO320DM,0.028269146
MK-4827_CYCLOPHOSPHAMIDE_COLO320DM,0.024767509
MK-4827_DEXAMETHASONE_COLO320DM,0.026029188
MK-4827_DOXORUBICIN_COLO320DM,0.016965002
MK-4827_METFORMIN_COLO320DM,0.024551751
MK-4827_METHOTREXATE_COLO320DM,0.014515788
MK-4827_MITOMYCINE_COLO320DM,0.050409883
MK-4827_MRK-003_COLO320DM,0.04886903
MK-4827_PACLITAXEL_COLO320DM,0.017463926
MK-4827_VINBLASTINE_COLO320DM,0.0145967305
MK-5108_ABT-888_COLO320DM,0.018440105
MK-5108_AZD1775_COLO320DM,0.06687698
MK-5108_BEZ-235_COLO320DM,0.06815
MK-5108_BORTEZOMIB_COLO320DM,0.031102756
MK-5108_DASATINIB_COLO320DM,0.03390208
MK-5108_DINACICLIB_COLO320DM,0.016982587
MK-5108_ERLOTINIB_COLO320DM,0.0536227
MK-5108_GELDANAMYCIN_COLO320DM,0.03917642
MK-5108_L778123_COLO320DM,0.0515706
MK-5108_LAPATINIB_COLO320DM,0.05719065
MK-5108_MK-2206_COLO320DM,0.06698505
MK-5108_MK-4827_COLO320DM,0.033169657
MK-5108_MK-8669_COLO320DM,0.049957633
MK-5108_MK-8776_COLO320DM,0.05561521
MK-5108_PD325901_COLO320DM,0.034505814
MK-5108_SORAFENIB_COLO320DM,0.02335757
MK-5108_SUNITINIB_COLO320DM,0.08075395
MK-5108_TEMOZOLOMIDE_COLO320DM,0.022576787
MK-5108_ZOLINZA_COLO320DM,0.039863773
MK-5108_OXALIPLATIN_COLO320DM,-0.0012455895
MK-5108_SN-38_COLO320DM,0.053483292
MK-5108_TOPOTECAN_COLO320DM,0.027182527
MK-5108_ETOPOSIDE_COLO320DM,0.03141001
MK-5108_GEMCITABINE_COLO320DM,0.024088891
MK-5108_VINORELBINE_COLO320DM,0.013458904
MK-5108_5-FU_COLO320DM,0.030727549
MK-5108_CARBOPLATIN_COLO320DM,0.016690003
MK-5108_CYCLOPHOSPHAMIDE_COLO320DM,0.012840419
MK-5108_DEXAMETHASONE_COLO320DM,0.010930998
MK-5108_DOXORUBICIN_COLO320DM,0.026860954
MK-5108_METFORMIN_COLO320DM,0.003005212
MK-5108_METHOTREXATE_COLO320DM,-0.0016705743
MK-5108_MITOMYCINE_COLO320DM,0.036428384
MK-5108_MRK-003_COLO320DM,0.056938455
MK-5108_PACLITAXEL_COLO320DM,0.017315812
MK-5108_VINBLASTINE_COLO320DM,0.012130568
MK-8669_ABT-888_COLO320DM,0.03314212
MK-8669_AZD1775_COLO320DM,0.07813872
MK-8669_BEZ-235_COLO320DM,0.093213186
MK-8669_BORTEZOMIB_COLO320DM,0.048763104
MK-8669_DASATINIB_COLO320DM,0.06799405
MK-8669_DINACICLIB_COLO320DM,0.05915162
MK-8669_ERLOTINIB_COLO320DM,0.088798426
MK-8669_GELDANAMYCIN_COLO320DM,0.0394907
MK-8669_L778123_COLO320DM,0.088043794
MK-8669_LAPATINIB_COLO320DM,0.05160796
MK-8669_MK-2206_COLO320DM,0.088686846
MK-8669_MK-4827_COLO320DM,0.071487546
MK-8669_MK-5108_COLO320DM,0.056291632
MK-8669_MK-8776_COLO320DM,0.08151838
MK-8669_PD325901_COLO320DM,0.073614374
MK-8669_SORAFENIB_COLO320DM,0.06440088
MK-8669_SUNITINIB_COLO320DM,0.09040895
MK-8669_TEMOZOLOMIDE_COLO320DM,0.032414973
MK-8669_ZOLINZA_COLO320DM,0.07955248
MK-8669_OXALIPLATIN_COLO320DM,0.040363126
MK-8669_SN-38_COLO320DM,0.06863002
MK-8669_TOPOTECAN_COLO320DM,0.07265336
MK-8669_ETOPOSIDE_COLO320DM,0.056707494
MK-8669_GEMCITABINE_COLO320DM,0.055049375
MK-8669_VINORELBINE_COLO320DM,0.038985454
MK-8669_5-FU_COLO320DM,0.06021543
MK-8669_CARBOPLATIN_COLO320DM,0.04856267
MK-8669_CYCLOPHOSPHAMIDE_COLO320DM,0.039326876
MK-8669_DEXAMETHASONE_COLO320DM,0.02811906
MK-8669_DOXORUBICIN_COLO320DM,0.031763203
MK-8669_METFORMIN_COLO320DM,0.039476186
MK-8669_METHOTREXATE_COLO320DM,0.023673693
MK-8669_MITOMYCINE_COLO320DM,0.067117035
MK-8669_MRK-003_COLO320DM,0.08666081
MK-8669_PACLITAXEL_COLO320DM,0.039999373
MK-8669_VINBLASTINE_COLO320DM,0.04557856
MRK-003_ABT-888_COLO320DM,0.01811874
MRK-003_AZD1775_COLO320DM,0.0674555
MRK-003_BEZ-235_COLO320DM,0.07526059
MRK-003_BORTEZOMIB_COLO320DM,0.011979093
MRK-003_DASATINIB_COLO320DM,0.052688286
MRK-003_DINACICLIB_COLO320DM,0.033161536
MRK-003_ERLOTINIB_COLO320DM,0.0635817
MRK-003_GELDANAMYCIN_COLO320DM,0.056635313
MRK-003_L778123_COLO320DM,0.049586684
MRK-003_LAPATINIB_COLO320DM,0.052349627
